DATE_TIME,PLANT_ID,SOURCE_KEY,PREDICTED_AC_POWER,REAL_AC_POWER,DRIFT
2020-06-16 03:45:00,solar_1,1IF53ai7Xc0U56Y,0.0,0.0,False
2020-06-16 03:45:00,solar_1,zVJPv84UY57bAof,0.0,0.0,False
2020-06-16 03:45:00,solar_1,z9Y9gH1T5YWrNuG,0.0,0.0,False
2020-06-16 03:45:00,solar_1,iCRJl6heRkivqQ3,0.0,0.0,False
2020-06-16 03:45:00,solar_1,McdE0feGgRqW7Ca,0.0,0.0,False
2020-06-16 03:45:00,solar_1,rGa61gmuvPhdLxV,0.0,0.0,False
2020-06-16 03:45:00,solar_1,uHbuxQJl8lW7ozc,0.0,0.0,False
2020-06-16 03:45:00,solar_1,3PZuoBAID5Wc2HD,0.0,0.0,False
2020-06-16 03:45:00,solar_1,1BY6WEcLGh8j5v7,0.0,0.0,False
2020-06-16 03:45:00,solar_1,bvBOhCH3iADSZry,0.0,0.0,False
2020-06-16 04:00:00,solar_1,bvBOhCH3iADSZry,0.0,0.0,False
2020-06-16 04:00:00,solar_1,ZoEaEvLYb1n2sOq,0.0,0.0,False
2020-06-16 04:00:00,solar_1,WRmjgnKYAwPKWDb,0.0,0.0,False
2020-06-16 04:00:00,solar_1,3PZuoBAID5Wc2HD,0.0,0.0,False
2020-06-16 04:00:00,solar_1,z9Y9gH1T5YWrNuG,0.0,0.0,False
2020-06-16 04:00:00,solar_1,VHMLBKoKgIrUVDU,0.0,0.0,False
2020-06-16 04:00:00,solar_1,uHbuxQJl8lW7ozc,0.0,0.0,False
2020-06-16 04:00:00,solar_1,wCURE6d3bPkepu2,0.0,0.0,False
2020-06-16 04:00:00,solar_1,YxYtjZvoooNbGkE,0.0,0.0,False
2020-06-16 04:00:00,solar_1,zBIq5rxdHJRwDNY,0.0,0.0,False
2020-06-16 04:00:00,solar_1,iCRJl6heRkivqQ3,0.0,0.0,False
2020-06-16 04:00:00,solar_1,7JYdWkrLSPkdwr4,0.0,0.0,False
2020-06-16 04:00:00,solar_1,adLQvlD726eNBSB,0.0,0.0,False
2020-06-16 04:00:00,solar_1,1IF53ai7Xc0U56Y,0.0,0.0,False
2020-06-16 04:00:00,solar_1,ih0vzX44oOqAx2f,0.0,0.0,False
2020-06-16 04:00:00,solar_1,rGa61gmuvPhdLxV,0.0,0.0,False
2020-06-16 04:00:00,solar_1,1BY6WEcLGh8j5v7,0.0,0.0,False
2020-06-16 04:00:00,solar_1,pkci93gMrogZuBj,0.0,0.0,False
2020-06-16 04:00:00,solar_1,ZnxXDlPa8U1GXgE,0.0,0.0,False
2020-06-16 04:00:00,solar_1,zVJPv84UY57bAof,0.0,0.0,False
2020-06-16 04:00:00,solar_1,sjndEbLyjtCKgGv,0.0,0.0,False
2020-06-16 04:00:00,solar_1,McdE0feGgRqW7Ca,0.0,0.0,False
2020-06-16 04:15:00,solar_1,1BY6WEcLGh8j5v7,0.0,0.0,False
2020-06-16 04:15:00,solar_1,bvBOhCH3iADSZry,0.0,0.0,False
2020-06-16 04:15:00,solar_1,iCRJl6heRkivqQ3,0.0,0.0,False
2020-06-16 04:15:00,solar_1,McdE0feGgRqW7Ca,0.0,0.0,False
2020-06-16 04:15:00,solar_1,z9Y9gH1T5YWrNuG,0.0,0.0,False
2020-06-16 04:15:00,solar_1,3PZuoBAID5Wc2HD,0.0,0.0,False
2020-06-16 04:15:00,solar_1,YxYtjZvoooNbGkE,0.0,0.0,False
2020-06-16 04:15:00,solar_1,rGa61gmuvPhdLxV,0.0,0.0,False
2020-06-16 04:15:00,solar_1,7JYdWkrLSPkdwr4,0.0,0.0,False
2020-06-16 04:15:00,solar_1,zVJPv84UY57bAof,0.0,0.0,False
2020-06-16 04:15:00,solar_1,pkci93gMrogZuBj,0.0,0.0,False
2020-06-16 04:15:00,solar_1,sjndEbLyjtCKgGv,0.0,0.0,False
2020-06-16 04:15:00,solar_1,ZoEaEvLYb1n2sOq,0.0,0.0,False
2020-06-16 04:15:00,solar_1,uHbuxQJl8lW7ozc,0.0,0.0,False
2020-06-16 04:15:00,solar_1,ih0vzX44oOqAx2f,0.0,0.0,False
2020-06-16 04:15:00,solar_1,VHMLBKoKgIrUVDU,0.0,0.0,False
2020-06-16 04:15:00,solar_1,1IF53ai7Xc0U56Y,0.0,0.0,False
2020-06-16 04:15:00,solar_1,zBIq5rxdHJRwDNY,0.0,0.0,False
2020-06-16 04:15:00,solar_1,adLQvlD726eNBSB,0.0,0.0,False
2020-06-16 04:15:00,solar_1,ZnxXDlPa8U1GXgE,0.0,0.0,False
2020-06-16 04:15:00,solar_1,wCURE6d3bPkepu2,0.0,0.0,False
2020-06-16 04:15:00,solar_1,WRmjgnKYAwPKWDb,0.0,0.0,False
2020-06-16 04:30:00,solar_1,VHMLBKoKgIrUVDU,0.0,0.0,False
2020-06-16 04:30:00,solar_1,zBIq5rxdHJRwDNY,0.0,0.0,False
2020-06-16 04:30:00,solar_1,1IF53ai7Xc0U56Y,0.0,0.0,False
2020-06-16 04:30:00,solar_1,McdE0feGgRqW7Ca,0.0,0.0,False
2020-06-16 04:30:00,solar_1,wCURE6d3bPkepu2,0.0,0.0,False
2020-06-16 04:30:00,solar_1,ZoEaEvLYb1n2sOq,0.0,0.0,False
2020-06-16 04:30:00,solar_1,iCRJl6heRkivqQ3,0.0,0.0,False
2020-06-16 04:30:00,solar_1,bvBOhCH3iADSZry,0.0,0.0,False
2020-06-16 04:30:00,solar_1,rGa61gmuvPhdLxV,0.0,0.0,False
2020-06-16 04:30:00,solar_1,ih0vzX44oOqAx2f,0.0,0.0,False
2020-06-16 04:30:00,solar_1,1BY6WEcLGh8j5v7,0.0,0.0,False
2020-06-16 04:30:00,solar_1,sjndEbLyjtCKgGv,0.0,0.0,False
2020-06-16 04:30:00,solar_1,WRmjgnKYAwPKWDb,0.0,0.0,False
2020-06-16 04:30:00,solar_1,YxYtjZvoooNbGkE,0.0,0.0,False
2020-06-16 04:30:00,solar_1,adLQvlD726eNBSB,0.0,0.0,False
2020-06-16 04:30:00,solar_1,zVJPv84UY57bAof,0.0,0.0,False
2020-06-16 04:30:00,solar_1,ZnxXDlPa8U1GXgE,0.0,0.0,False
2020-06-16 04:30:00,solar_1,pkci93gMrogZuBj,0.0,0.0,False
2020-06-16 04:30:00,solar_1,3PZuoBAID5Wc2HD,0.0,0.0,False
2020-06-16 04:30:00,solar_1,7JYdWkrLSPkdwr4,0.0,0.0,False
2020-06-16 04:30:00,solar_1,z9Y9gH1T5YWrNuG,0.0,0.0,False
2020-06-16 04:30:00,solar_1,uHbuxQJl8lW7ozc,0.0,0.0,False
2020-06-16 04:45:00,solar_1,VHMLBKoKgIrUVDU,0.0,0.0,False
2020-06-16 04:45:00,solar_1,ih0vzX44oOqAx2f,0.0,0.0,False
2020-06-16 04:45:00,solar_1,3PZuoBAID5Wc2HD,0.0,0.0,False
2020-06-16 04:45:00,solar_1,WRmjgnKYAwPKWDb,0.0,0.0,False
2020-06-16 04:45:00,solar_1,iCRJl6heRkivqQ3,0.0,0.0,False
2020-06-16 04:45:00,solar_1,sjndEbLyjtCKgGv,0.0,0.0,False
2020-06-16 04:45:00,solar_1,adLQvlD726eNBSB,0.0,0.0,False
2020-06-16 04:45:00,solar_1,ZoEaEvLYb1n2sOq,0.0,0.0,False
2020-06-16 04:45:00,solar_1,bvBOhCH3iADSZry,0.0,0.0,False
2020-06-16 04:45:00,solar_1,1BY6WEcLGh8j5v7,0.0,0.0,False
2020-06-16 04:45:00,solar_1,wCURE6d3bPkepu2,0.0,0.0,False
2020-06-16 04:45:00,solar_1,McdE0feGgRqW7Ca,0.0,0.0,False
2020-06-16 04:45:00,solar_1,z9Y9gH1T5YWrNuG,0.0,0.0,False
2020-06-16 04:45:00,solar_1,pkci93gMrogZuBj,0.0,0.0,False
2020-06-16 04:45:00,solar_1,YxYtjZvoooNbGkE,0.0,0.0,False
2020-06-16 04:45:00,solar_1,ZnxXDlPa8U1GXgE,0.0,0.0,False
2020-06-16 04:45:00,solar_1,uHbuxQJl8lW7ozc,0.0,0.0,False
2020-06-16 04:45:00,solar_1,rGa61gmuvPhdLxV,0.0,0.0,False
2020-06-16 04:45:00,solar_1,1IF53ai7Xc0U56Y,0.0,0.0,False
2020-06-16 04:45:00,solar_1,zVJPv84UY57bAof,0.0,0.0,False
2020-06-16 04:45:00,solar_1,zBIq5rxdHJRwDNY,0.0,0.0,False
2020-06-16 04:45:00,solar_1,7JYdWkrLSPkdwr4,0.0,0.0,False
2020-06-16 05:00:00,solar_1,ZoEaEvLYb1n2sOq,0.0,0.0,False
2020-06-16 05:00:00,solar_1,ZnxXDlPa8U1GXgE,0.0,0.0,False
2020-06-16 05:00:00,solar_1,bvBOhCH3iADSZry,0.0,0.0,False
2020-06-16 05:00:00,solar_1,7JYdWkrLSPkdwr4,0.0,0.0,False
2020-06-16 05:00:00,solar_1,ih0vzX44oOqAx2f,0.0,0.0,False
2020-06-16 05:00:00,solar_1,rGa61gmuvPhdLxV,0.0,0.0,False
2020-06-16 05:00:00,solar_1,iCRJl6heRkivqQ3,0.0,0.0,False
2020-06-16 05:00:00,solar_1,VHMLBKoKgIrUVDU,0.0,0.0,False
2020-06-16 05:00:00,solar_1,3PZuoBAID5Wc2HD,0.0,0.0,False
2020-06-16 05:00:00,solar_1,zVJPv84UY57bAof,0.0,0.0,False
2020-06-16 05:00:00,solar_1,McdE0feGgRqW7Ca,0.0,0.0,False
2020-06-16 05:00:00,solar_1,1IF53ai7Xc0U56Y,0.0,0.0,False
2020-06-16 05:00:00,solar_1,YxYtjZvoooNbGkE,0.0,0.0,False
2020-06-16 05:00:00,solar_1,adLQvlD726eNBSB,0.0,0.0,False
2020-06-16 05:00:00,solar_1,WRmjgnKYAwPKWDb,0.0,0.0,False
2020-06-16 05:00:00,solar_1,pkci93gMrogZuBj,0.0,0.0,False
2020-06-16 05:00:00,solar_1,sjndEbLyjtCKgGv,0.0,0.0,False
2020-06-16 05:00:00,solar_1,zBIq5rxdHJRwDNY,0.0,0.0,False
2020-06-16 05:00:00,solar_1,z9Y9gH1T5YWrNuG,0.0,0.0,False
2020-06-16 05:00:00,solar_1,wCURE6d3bPkepu2,0.0,0.0,False
2020-06-16 05:00:00,solar_1,uHbuxQJl8lW7ozc,0.0,0.0,False
2020-06-16 05:00:00,solar_1,1BY6WEcLGh8j5v7,0.0,0.0,False
2020-06-16 05:15:00,solar_1,zBIq5rxdHJRwDNY,0.0,0.0,False
2020-06-16 05:15:00,solar_1,1IF53ai7Xc0U56Y,0.0,0.0,False
2020-06-16 05:15:00,solar_1,7JYdWkrLSPkdwr4,0.0,0.0,False
2020-06-16 05:15:00,solar_1,YxYtjZvoooNbGkE,0.0,0.0,False
2020-06-16 05:15:00,solar_1,rGa61gmuvPhdLxV,0.0,0.0,False
2020-06-16 05:15:00,solar_1,VHMLBKoKgIrUVDU,0.0,0.0,False
2020-06-16 05:15:00,solar_1,ZnxXDlPa8U1GXgE,0.0,0.0,False
2020-06-16 05:15:00,solar_1,ZoEaEvLYb1n2sOq,0.0,0.0,False
2020-06-16 05:15:00,solar_1,z9Y9gH1T5YWrNuG,0.0,0.0,False
2020-06-16 05:15:00,solar_1,zVJPv84UY57bAof,0.0,0.0,False
2020-06-16 05:15:00,solar_1,iCRJl6heRkivqQ3,0.0,0.0,False
2020-06-16 05:15:00,solar_1,adLQvlD726eNBSB,0.0,0.0,False
2020-06-16 05:15:00,solar_1,wCURE6d3bPkepu2,0.0,0.0,False
2020-06-16 05:15:00,solar_1,bvBOhCH3iADSZry,0.0,0.0,False
2020-06-16 05:15:00,solar_1,McdE0feGgRqW7Ca,0.0,0.0,False
2020-06-16 05:15:00,solar_1,3PZuoBAID5Wc2HD,0.0,0.0,False
2020-06-16 05:15:00,solar_1,uHbuxQJl8lW7ozc,0.0,0.0,False
2020-06-16 05:15:00,solar_1,1BY6WEcLGh8j5v7,0.0,0.0,False
2020-06-16 05:15:00,solar_1,ih0vzX44oOqAx2f,0.0,0.0,False
2020-06-16 05:15:00,solar_1,pkci93gMrogZuBj,0.0,0.0,False
2020-06-16 05:15:00,solar_1,WRmjgnKYAwPKWDb,0.0,0.0,False
2020-06-16 05:15:00,solar_1,sjndEbLyjtCKgGv,0.0,0.0,False
2020-06-16 05:30:00,solar_1,VHMLBKoKgIrUVDU,0.0,0.0,False
2020-06-16 05:30:00,solar_1,WRmjgnKYAwPKWDb,0.0,0.0,False
2020-06-16 05:30:00,solar_1,ZnxXDlPa8U1GXgE,0.0,0.0,False
2020-06-16 05:30:00,solar_1,zBIq5rxdHJRwDNY,0.0,0.0,False
2020-06-16 05:30:00,solar_1,ih0vzX44oOqAx2f,0.0,0.0,False
2020-06-16 05:30:00,solar_1,adLQvlD726eNBSB,0.0,0.0,False
2020-06-16 05:30:00,solar_1,pkci93gMrogZuBj,0.0,0.0,False
2020-06-16 05:30:00,solar_1,3PZuoBAID5Wc2HD,0.0,0.0,False
2020-06-16 05:30:00,solar_1,1BY6WEcLGh8j5v7,0.0,0.0,False
2020-06-16 05:30:00,solar_1,wCURE6d3bPkepu2,0.0,0.0,False
2020-06-16 05:30:00,solar_1,McdE0feGgRqW7Ca,0.0,0.0,False
2020-06-16 05:30:00,solar_1,zVJPv84UY57bAof,0.0,0.0,False
2020-06-16 05:30:00,solar_1,uHbuxQJl8lW7ozc,0.0,0.0,False
2020-06-16 05:30:00,solar_1,z9Y9gH1T5YWrNuG,0.0,0.0,False
2020-06-16 05:30:00,solar_1,sjndEbLyjtCKgGv,0.0,0.0,False
2020-06-16 05:30:00,solar_1,1IF53ai7Xc0U56Y,0.0,0.0,False
2020-06-16 05:30:00,solar_1,rGa61gmuvPhdLxV,0.0,0.0,False
2020-06-16 05:30:00,solar_1,ZoEaEvLYb1n2sOq,0.0,0.0,False
2020-06-16 05:30:00,solar_1,7JYdWkrLSPkdwr4,0.0,0.0,False
2020-06-16 05:30:00,solar_1,iCRJl6heRkivqQ3,0.0,0.0,False
2020-06-16 05:30:00,solar_1,YxYtjZvoooNbGkE,0.0,0.0,False
2020-06-16 05:30:00,solar_1,bvBOhCH3iADSZry,0.0,0.0,False
2020-06-16 05:45:00,solar_1,VHMLBKoKgIrUVDU,4.518823527469067,0.0,False
2020-06-16 05:45:00,solar_1,1IF53ai7Xc0U56Y,4.601324159692741,0.0,False
2020-06-16 05:45:00,solar_1,McdE0feGgRqW7Ca,4.66362160803401,0.0,False
2020-06-16 05:45:00,solar_1,zVJPv84UY57bAof,4.466520740283887,0.0,False
2020-06-16 05:45:00,solar_1,1BY6WEcLGh8j5v7,3.839013935590629,0.0,False
2020-06-16 05:45:00,solar_1,adLQvlD726eNBSB,4.638653516094201,0.0,False
2020-06-16 05:45:00,solar_1,ih0vzX44oOqAx2f,4.379646458267235,0.0,False
2020-06-16 05:45:00,solar_1,rGa61gmuvPhdLxV,4.274161456211004,0.0,False
2020-06-16 05:45:00,solar_1,7JYdWkrLSPkdwr4,4.465815752680647,0.0,False
2020-06-16 05:45:00,solar_1,sjndEbLyjtCKgGv,4.537934900401161,0.0,False
2020-06-16 05:45:00,solar_1,bvBOhCH3iADSZry,3.4998321133083667,0.0,False
2020-06-16 05:45:00,solar_1,ZnxXDlPa8U1GXgE,4.520076309493743,0.0,False
2020-06-16 05:45:00,solar_1,zBIq5rxdHJRwDNY,4.444368163839681,0.0,False
2020-06-16 05:45:00,solar_1,iCRJl6heRkivqQ3,4.441226764046587,0.0,False
2020-06-16 05:45:00,solar_1,ZoEaEvLYb1n2sOq,4.246130643197103,0.0,False
2020-06-16 05:45:00,solar_1,pkci93gMrogZuBj,3.9791302217345224,0.0,False
2020-06-16 05:45:00,solar_1,3PZuoBAID5Wc2HD,4.4645705264410935,0.0,False
2020-06-16 05:45:00,solar_1,WRmjgnKYAwPKWDb,4.254712044022745,0.0,False
2020-06-16 05:45:00,solar_1,z9Y9gH1T5YWrNuG,4.665863540885039,0.0,False
2020-06-16 05:45:00,solar_1,wCURE6d3bPkepu2,4.637944257829805,0.0,False
2020-06-16 05:45:00,solar_1,uHbuxQJl8lW7ozc,4.5240703632123775,0.0,False
2020-06-16 05:45:00,solar_1,YxYtjZvoooNbGkE,4.18322708948399,0.0,False
2020-06-16 06:00:00,solar_1,1IF53ai7Xc0U56Y,31.736283867893512,1.5,False
2020-06-16 06:00:00,solar_1,iCRJl6heRkivqQ3,31.464663412340453,0.0,False
2020-06-16 06:00:00,solar_1,McdE0feGgRqW7Ca,31.873757600318644,1.3,False
2020-06-16 06:00:00,solar_1,7JYdWkrLSPkdwr4,31.486352786305364,0.0,False
2020-06-16 06:00:00,solar_1,zBIq5rxdHJRwDNY,31.44464945159853,0.0,False
2020-06-16 06:00:00,solar_1,ZoEaEvLYb1n2sOq,31.186943795630945,0.0,False
2020-06-16 06:00:00,solar_1,uHbuxQJl8lW7ozc,31.72638693917543,0.0,False
2020-06-16 06:00:00,solar_1,rGa61gmuvPhdLxV,31.317679410288115,0.0,False
2020-06-16 06:00:00,solar_1,bvBOhCH3iADSZry,30.251267724437643,0.0,False
2020-06-16 06:00:00,solar_1,YxYtjZvoooNbGkE,31.136968683032322,0.0,False
2020-06-16 06:00:00,solar_1,wCURE6d3bPkepu2,31.790909237723103,1.2625,False
2020-06-16 06:00:00,solar_1,ZnxXDlPa8U1GXgE,31.52154401977314,1.2625,False
2020-06-16 06:00:00,solar_1,1BY6WEcLGh8j5v7,30.64645696820226,0.0,False
2020-06-16 06:00:00,solar_1,sjndEbLyjtCKgGv,31.680409658188005,0.0,False
2020-06-16 06:00:00,solar_1,z9Y9gH1T5YWrNuG,31.850723789370388,0.0,False
2020-06-16 06:00:00,solar_1,zVJPv84UY57bAof,31.618144896830202,0.0,False
2020-06-16 06:00:00,solar_1,ih0vzX44oOqAx2f,31.368109019787518,1.275,False
2020-06-16 06:00:00,solar_1,pkci93gMrogZuBj,31.077286357624693,0.0,False
2020-06-16 06:00:00,solar_1,3PZuoBAID5Wc2HD,31.42871265821159,0.0,False
2020-06-16 06:00:00,solar_1,VHMLBKoKgIrUVDU,31.611136084847388,0.0,False
2020-06-16 06:00:00,solar_1,WRmjgnKYAwPKWDb,31.145661449560432,0.0,False
2020-06-16 06:00:00,solar_1,adLQvlD726eNBSB,31.820642401976514,1.5571428570000003,False
2020-06-16 06:15:00,solar_1,7JYdWkrLSPkdwr4,32.1131133750896,19.55714286,False
2020-06-16 06:15:00,solar_1,ZoEaEvLYb1n2sOq,31.78244987925282,17.3875,False
2020-06-16 06:15:00,solar_1,3PZuoBAID5Wc2HD,32.08323254451389,19.8625,False
2020-06-16 06:15:00,solar_1,rGa61gmuvPhdLxV,31.972851722210184,17.7875,False
2020-06-16 06:15:00,solar_1,bvBOhCH3iADSZry,30.76180555496831,17.0,False
2020-06-16 06:15:00,solar_1,VHMLBKoKgIrUVDU,32.307553949451545,18.17142857,False
2020-06-16 06:15:00,solar_1,adLQvlD726eNBSB,32.608410858514254,19.91428571,False
2020-06-16 06:15:00,solar_1,WRmjgnKYAwPKWDb,31.73569533793489,15.6875,False
2020-06-16 06:15:00,solar_1,1BY6WEcLGh8j5v7,31.23601779872552,17.57142857,False
2020-06-16 06:15:00,solar_1,sjndEbLyjtCKgGv,32.39800852382323,19.44285714,False
2020-06-16 06:15:00,solar_1,z9Y9gH1T5YWrNuG,32.581304315128364,19.15714286,False
2020-06-16 06:15:00,solar_1,zVJPv84UY57bAof,32.358601162256676,17.2625,False
2020-06-16 06:15:00,solar_1,1IF53ai7Xc0U56Y,32.476318651915065,18.91428571,False
2020-06-16 06:15:00,solar_1,YxYtjZvoooNbGkE,31.738912131323016,19.7875,False
2020-06-16 06:15:00,solar_1,zBIq5rxdHJRwDNY,32.03875886476599,18.42857143,False
2020-06-16 06:15:00,solar_1,uHbuxQJl8lW7ozc,32.522874443233015,16.725,False
2020-06-16 06:15:00,solar_1,pkci93gMrogZuBj,31.777233102393804,16.75,False
2020-06-16 06:15:00,solar_1,McdE0feGgRqW7Ca,32.65232081098948,19.47142857,False
2020-06-16 06:15:00,solar_1,iCRJl6heRkivqQ3,32.10139566641301,15.31428571,False
2020-06-16 06:15:00,solar_1,ih0vzX44oOqAx2f,31.961907988740133,18.98571429,False
2020-06-16 06:15:00,solar_1,wCURE6d3bPkepu2,32.48770127794705,19.22857143,False
2020-06-16 06:15:00,solar_1,ZnxXDlPa8U1GXgE,32.14284243293805,19.1,False
2020-06-16 06:30:00,solar_1,VHMLBKoKgIrUVDU,98.68416601554492,68.4625,False
2020-06-16 06:30:00,solar_1,3PZuoBAID5Wc2HD,98.37474544532598,67.72857143,False
2020-06-16 06:30:00,solar_1,z9Y9gH1T5YWrNuG,98.81658936263995,67.5875,False
2020-06-16 06:30:00,solar_1,bvBOhCH3iADSZry,96.7201861892827,61.25,False
2020-06-16 06:30:00,solar_1,ZoEaEvLYb1n2sOq,97.93049550321885,66.97142857,False
2020-06-16 06:30:00,solar_1,uHbuxQJl8lW7ozc,98.7786961147096,67.48571429,False
2020-06-16 06:30:00,solar_1,zBIq5rxdHJRwDNY,98.2165706684813,65.4625,False
2020-06-16 06:30:00,solar_1,sjndEbLyjtCKgGv,98.6668192469515,67.7,False
2020-06-16 06:30:00,solar_1,1IF53ai7Xc0U56Y,98.86446018908174,67.2125,False
2020-06-16 06:30:00,solar_1,zVJPv84UY57bAof,98.6085818833206,67.92857143,False
2020-06-16 06:30:00,solar_1,7JYdWkrLSPkdwr4,98.37705948664808,67.3375,False
2020-06-16 06:30:00,solar_1,rGa61gmuvPhdLxV,98.17469453625382,68.14285714,False
2020-06-16 06:30:00,solar_1,adLQvlD726eNBSB,99.06266485848465,68.875,False
2020-06-16 06:30:00,solar_1,ZnxXDlPa8U1GXgE,98.3380282717757,67.45,False
2020-06-16 06:30:00,solar_1,WRmjgnKYAwPKWDb,97.9695490569342,67.44285714,False
2020-06-16 06:30:00,solar_1,ih0vzX44oOqAx2f,98.06693589990029,66.275,False
2020-06-16 06:30:00,solar_1,iCRJl6heRkivqQ3,98.2983098089695,66.175,False
2020-06-16 06:30:00,solar_1,1BY6WEcLGh8j5v7,97.14686728841626,62.1,False
2020-06-16 06:30:00,solar_1,McdE0feGgRqW7Ca,99.0117375527043,68.4875,False
2020-06-16 06:30:00,solar_1,pkci93gMrogZuBj,98.03520554453135,66.71428571,False
2020-06-16 06:30:00,solar_1,YxYtjZvoooNbGkE,97.91966773462482,67.14285714,False
2020-06-16 06:30:00,solar_1,wCURE6d3bPkepu2,98.73056773454883,67.6,False
2020-06-16 06:45:00,solar_1,zVJPv84UY57bAof,136.02593887154944,96.58571429,False
2020-06-16 06:45:00,solar_1,3PZuoBAID5Wc2HD,135.95549004510977,99.2125,False
2020-06-16 06:45:00,solar_1,z9Y9gH1T5YWrNuG,136.22418493351435,98.62857143,False
2020-06-16 06:45:00,solar_1,zBIq5rxdHJRwDNY,135.68861117323397,96.81428571000001,False
2020-06-16 06:45:00,solar_1,sjndEbLyjtCKgGv,136.11679817319384,98.85714286,False
2020-06-16 06:45:00,solar_1,ZnxXDlPa8U1GXgE,135.82156211123802,98.68571429,False
2020-06-16 06:45:00,solar_1,1BY6WEcLGh8j5v7,134.41802114855966,91.11428571000002,False
2020-06-16 06:45:00,solar_1,wCURE6d3bPkepu2,136.1719665740151,98.45714286,False
2020-06-16 06:45:00,solar_1,adLQvlD726eNBSB,136.68686113595032,101.4428571,False
2020-06-16 06:45:00,solar_1,bvBOhCH3iADSZry,133.99740898744204,89.85714285999998,False
2020-06-16 06:45:00,solar_1,ih0vzX44oOqAx2f,135.4370173261501,96.61428570999999,False
2020-06-16 06:45:00,solar_1,uHbuxQJl8lW7ozc,136.15270523517393,99.25,False
2020-06-16 06:45:00,solar_1,ZoEaEvLYb1n2sOq,135.3419563509524,97.175,False
2020-06-16 06:45:00,solar_1,iCRJl6heRkivqQ3,135.76010072694626,97.77142857,False
2020-06-16 06:45:00,solar_1,1IF53ai7Xc0U56Y,136.45927497481463,99.75714286,False
2020-06-16 06:45:00,solar_1,VHMLBKoKgIrUVDU,136.30402395830026,99.71428571,False
2020-06-16 06:45:00,solar_1,7JYdWkrLSPkdwr4,135.92028994180728,98.15714286,False
2020-06-16 06:45:00,solar_1,YxYtjZvoooNbGkE,135.32340328483843,97.6875,False
2020-06-16 06:45:00,solar_1,pkci93gMrogZuBj,135.38489226417153,97.8875,False
2020-06-16 06:45:00,solar_1,rGa61gmuvPhdLxV,135.58721122283023,96.31428571,False
2020-06-16 06:45:00,solar_1,McdE0feGgRqW7Ca,136.53151222274175,100.45714289999998,False
2020-06-16 06:45:00,solar_1,WRmjgnKYAwPKWDb,135.5045686732512,98.8875,False
2020-06-16 07:00:00,solar_1,ZnxXDlPa8U1GXgE,150.5985319693573,143.325,False
2020-06-16 07:00:00,solar_1,YxYtjZvoooNbGkE,149.91851656446235,139.9571429,False
2020-06-16 07:00:00,solar_1,ih0vzX44oOqAx2f,150.01605123800692,139.6625,False
2020-06-16 07:00:00,solar_1,iCRJl6heRkivqQ3,150.52784529994244,140.4875,False
2020-06-16 07:00:00,solar_1,3PZuoBAID5Wc2HD,150.89679428751117,143.9857143,False
2020-06-16 07:00:00,solar_1,1BY6WEcLGh8j5v7,148.62718755218668,132.6875,False
2020-06-16 07:00:00,solar_1,zBIq5rxdHJRwDNY,150.4264151263982,139.075,False
2020-06-16 07:00:00,solar_1,sjndEbLyjtCKgGv,150.88378782470247,142.5875,False
2020-06-16 07:00:00,solar_1,pkci93gMrogZuBj,149.96149584131783,139.0714286,False
2020-06-16 07:00:00,solar_1,1IF53ai7Xc0U56Y,151.46724949406928,144.6625,False
2020-06-16 07:00:00,solar_1,uHbuxQJl8lW7ozc,150.88516626271885,140.9428571,False
2020-06-16 07:00:00,solar_1,WRmjgnKYAwPKWDb,150.3283127834322,143.1428571,False
2020-06-16 07:00:00,solar_1,z9Y9gH1T5YWrNuG,150.95553953130732,137.7571429,False
2020-06-16 07:00:00,solar_1,7JYdWkrLSPkdwr4,150.75535393215253,142.8125,False
2020-06-16 07:00:00,solar_1,rGa61gmuvPhdLxV,150.2565091718687,137.5375,False
2020-06-16 07:00:00,solar_1,wCURE6d3bPkepu2,150.93292802304498,137.5857143,False
2020-06-16 07:00:00,solar_1,bvBOhCH3iADSZry,148.12101762248204,130.9625,False
2020-06-16 07:00:00,solar_1,McdE0feGgRqW7Ca,151.44022146514618,145.1875,False
2020-06-16 07:00:00,solar_1,adLQvlD726eNBSB,151.77358336180916,147.1375,False
2020-06-16 07:00:00,solar_1,VHMLBKoKgIrUVDU,151.29162085358988,145.7625,False
2020-06-16 07:00:00,solar_1,zVJPv84UY57bAof,150.7525096718222,138.575,False
2020-06-16 07:00:00,solar_1,ZoEaEvLYb1n2sOq,149.9661061842926,139.1714286,False
2020-06-16 07:15:00,solar_1,bvBOhCH3iADSZry,222.65648308657111,214.1714286,False
2020-06-16 07:15:00,solar_1,iCRJl6heRkivqQ3,225.50768948299813,230.28571430000002,False
2020-06-16 07:15:00,solar_1,rGa61gmuvPhdLxV,225.12572680534797,223.7,False
2020-06-16 07:15:00,solar_1,ZnxXDlPa8U1GXgE,225.63430341687055,234.6714286,False
2020-06-16 07:15:00,solar_1,uHbuxQJl8lW7ozc,225.72044199537487,232.4625,False
2020-06-16 07:15:00,solar_1,pkci93gMrogZuBj,224.68601690456273,228.6625,False
2020-06-16 07:15:00,solar_1,1IF53ai7Xc0U56Y,226.67098867297176,233.6428571,False
2020-06-16 07:15:00,solar_1,WRmjgnKYAwPKWDb,225.50768948299813,235.8375,False
2020-06-16 07:15:00,solar_1,McdE0feGgRqW7Ca,226.48202834241096,238.9142857,False
